0	6.800000
1	5.800000
2	11.200000
3	10.800000
4	7.200000
5	20.600000
6	5.000000
7	9.400000
8	19.800000
9	9.000000
10	15.400000
11	5.600000
12	10.400000
13	17.600000
14	12.400000
15	18.200000
16	22.800000
17	17.200000
18	9.000000
19	7.400000
20	9.800000
21	8.400000
22	14.000000
23	5.000000
24	12.600000
25	15.800000
26	17.600000
27	14.400000
28	5.400000
29	1.000000
30	4.000000
31	26.800000
32	10.200000
33	4.200000
34	2.000000
35	8.200000
36	3.600000
37	11.600000
38	7.600000
39	12.600000
40	17.400000
41	14.000000
42	11.600000
43	18.200000
44	15.200000
45	10.600000
46	2.000000
47	19.000000
48	9.800000
49	8.800000
50	8.000000
51	22.800000
52	8.400000
53	15.000000
54	9.600000
55	7.200000
56	8.200000
57	12.200000
58	15.200000
59	1.800000
60	9.000000
61	12.000000
62	16.800000
63	23.000000
64	3.000000
65	0.000000
66	3.400000
67	17.200000
68	4.000000
69	15.600000
70	5.400000
71	21.000000
72	6.200000
73	1.800000
74	7.200000
75	13.200000
76	5.800000
77	12.000000
78	18.000000
79	4.400000
80	29.800000
81	26.200000
82	19.400000
83	18.200000
84	6.600000
85	0.400000
86	14.800000
87	12.600000
88	7.400000
89	8.200000
90	12.200000
91	7.800000
92	3.200000
93	11.400000
94	7.800000
95	2.000000
96	11.800000
97	17.000000
98	8.000000
99	11.600000
100	43.000000
101	10.000000
102	8.000000
103	11.400000
104	5.600000
105	13.800000
106	17.800000
107	9.400000
108	8.000000
109	3.400000
110	4.800000
111	3.000000
112	10.000000
113	13.400000
114	2.200000
115	4.400000
116	17.800000
117	11.800000
118	17.000000
119	14.400000
120	13.600000
121	4.800000
122	6.800000
123	1.000000
124	6.600000
125	6.600000
126	18.000000
127	20.000000
128	8.400000
129	7.000000
130	8.200000
131	21.400000
132	7.400000
133	5.600000
134	11.200000
135	12.400000
136	6.400000
137	10.400000
138	9.000000
139	2.800000
140	28.800000
141	11.400000
142	12.400000
143	0.200000
144	6.000000
145	14.800000
146	15.200000
147	8.000000
148	1.600000
149	5.400000
150	3.000000
151	2.600000
152	4.400000
153	13.600000
154	5.600000
155	14.000000
156	6.000000
157	16.400000
158	5.800000
159	12.400000
160	19.600000
161	8.000000
162	22.000000
163	13.800000
164	5.800000
165	-0.200000
166	4.200000
167	14.800000
168	9.600000
169	12.600000
170	3.200000
171	2.200000
172	-0.200000
173	0.000000
174	3.800000
175	10.800000
176	7.000000
177	5.800000
178	4.800000
179	4.400000
180	8.800000
181	19.200000
182	16.800000
183	13.600000
184	11.000000
185	5.200000
186	11.000000
187	10.600000
188	11.000000
189	14.800000
190	11.200000
191	10.600000
192	20.800000
193	2.600000
194	7.000000
195	20.000000
196	7.000000
197	11.800000
198	8.000000
199	9.800000
200	7.200000
201	20.000000
202	11.000000
203	9.600000
204	7.400000
205	15.600000
206	14.200000
207	19.000000
208	7.200000
209	12.400000
210	6.000000
211	13.600000
212	13.600000
213	10.400000
214	11.600000
215	10.200000
216	5.800000
217	4.600000
218	1.000000
219	11.600000
220	9.400000
221	6.200000
222	6.600000
223	19.400000
224	11.600000
225	7.400000
226	10.200000
